天数,股票代码,开盘价,最高价,最低价,收盘价,成交量
83,1011,2.9,2.9,2.8,2.8,1000
83,1012,35.2,35.2,35.2,35.2,0
83,1013,17.6202,17.6202,17.4738,17.4738,642
83,1014,2.72,2.72,2.72,2.72,0
83,1015,14.9,14.9,14.7,14.7,720
83,1016,10.71,10.75,10.62,10.75,1650
83,1017,1.9998,2.0291,1.9511,2.0291,18759
83,1018,8.11,8.42,7.91,7.96,52955
83,1019,58.51,58.51,55,57.1,2630
83,1020,3.207,3.207,3.207,3.207,0
83,1021,38.49,39.95,38.25,39.6,296
83,1022,7.04,7.16,7.04,7.16,0
83,1023,10.65,10.65,10.6,10.61,2758
83,1024,1.0207,1.0936,1.0207,1.0936,1646
83,1025,29,29.2,28.54,28.54,3089
83,1026,5.747,5.747,5.747,5.747,0
83,1027,40.8,41.08,40.78,41.01,3687
83,1028,2.57,2.57,2.45,2.52,92756
83,1029,11.6,11.78,11.5,11.78,4013
83,1030,10.89,10.89,10.89,10.89,0
83,1031,9.34,9.38,9.29,9.36,3528
83,1032,15.52,16.36,15.52,16.15,6658
83,1033,9.93,10.25,9.93,9.93,34963
83,1034,3.62,3.62,3.62,3.62,0
83,1035,0.3727,0.3727,0.3727,0.3727,0
83,1036,130.1,131.3,129.2,130.62,11272
83,1037,8.6,9.05,8.6,9.05,20
83,1038,8.1,8.1,7.95,7.95,685
83,1039,11.9,12.4,11.9,12.4,0
83,1040,1.75,1.75,1.75,1.75,0
83,1041,21.8079,22.5754,21.8079,22.4911,3239
83,1042,8.1,8.2,7.65,7.65,3190
83,1043,52.08,52.08,51.07,51.47,2069
83,1044,2.4077,2.5468,2.4077,2.5468,1049
83,1045,12.77,13.05,12.77,13.05,10
83,1046,11.3041,11.3041,10.0987,10.5849,0
83,1047,45.25,46.015,45.21,45.675,30090
83,1048,53.2894,54.0472,53.0729,53.7913,10738
83,1049,5.77,5.77,5.77,5.77,0
83,1050,830,881,830,881,17
83,1051,9.75,9.814,9.7,9.7,3650
83,1052,10.25,10.525,10.2,10.5,9654
83,1053,5.85,5.85,5.72,5.82,33289
83,1054,24.85,25.37,24.85,25.1,40
83,1055,53.19,54.86,53.19,54.86,4224
83,1056,5.05,5.05,5.05,5.05,0
83,1057,93.9,93.9,92.15,92.88,6395
83,1058,22.9,23.44,22.22,22.78,10950
83,1059,14.8254,14.8254,14.7294,14.8254,1284
83,1060,14.2961,14.316,14.1265,14.316,5498
83,1061,10.6,10.6,10.6,10.6,0
83,1062,24.46,24.96,24.45,24.45,200
83,1063,35.4,35.4,34.3,35.18,7293
83,1064,27.89,28.04,27.43,27.95,2784
83,1065,8.6388,8.6388,8.6388,8.6388,13
83,1066,34.5,35.37,34.5,35.25,350
83,1067,7.75,7.86,7.64,7.71,5452
83,1068,7.79,7.83,7.7,7.81,125680
83,1069,3.15,3.2767,3.15,3.2767,9870
83,1070,5.83,5.83,5.83,5.83,0
83,1071,21.3021,21.3021,21.3021,21.3021,0
83,1072,4.92,5.16,4.92,5.1,505
83,1073,2.72,2.81,2.72,2.8,13600
83,1074,9.36,9.36,9.36,9.36,0
83,1075,1.4564,1.4564,1.3679,1.3777,54150
83,1076,35.76,36,35.6,36,340
83,1077,42.17,42.71,41.9,42.01,1014
83,1078,28.68,28.68,28.68,28.68,0
83,1079,3.4521,3.4521,2.7195,2.7195,2691
83,1080,1.7756,1.7854,1.7756,1.7854,510
83,1081,95.7365,97.4015,94.4878,97.1517,13896
83,1082,2.93,2.94,2.88,2.92,18640
83,1083,9,9.08,9,9.08,100
83,1084,15.9353,16.2119,15.9353,16.1833,13216
83,1085,12.4005,12.4005,12.4005,12.4005,0
83,1086,3.33,3.33,3.25,3.25,334
83,1087,3.74,3.74,3.74,3.74,0
83,1088,13.51,13.51,13.5,13.51,1531
83,1089,9.01,9.01,8.9,8.99,435
83,1090,5.4818,5.4818,5.4818,5.4818,0
83,1091,1.7711,1.8597,1.7711,1.8242,3783
83,1092,1.7659,1.7852,1.7659,1.7852,12
83,1093,74.6276,75.4394,73.1703,74.1777,8825
83,1094,9.7,9.8,9.7,9.8,0
83,1095,19.1023,19.7139,19.1023,19.7045,251
83,1096,98.6489,99.0532,98.0425,98.851,247
83,1097,7.49,7.62,7.46,7.61,10292
83,1098,186.5496,195.3767,186.5496,193.7328,1393
83,1099,25,25.35,24.97,24.97,961
83,1100,2.72,2.72,2.72,2.72,0
83,1101,50.3,50.47,49.3,49.87,35252
83,1102,15.9091,16.2455,15.9091,16.1364,184
83,1103,90.8,94.4,90.16,93.68,3475
83,1104,15.86,15.91,15.83,15.91,3108
83,1105,24.64,24.64,24.64,24.64,0
83,1106,60.6016,61.2366,60.2523,61.1969,33678
83,1107,25.9528,26.1539,25.9049,26.1539,449
83,1108,12.9167,12.9167,12.9167,12.9167,0
83,1109,7.5,7.5,6.98,7.1,93888
83,1110,69.5034,69.7063,69.0975,69.0975,99
83,1111,18.95,18.95,18.95,18.95,0
83,1112,18.7298,18.7476,18.7298,18.7476,52
83,1113,7.14,7.14,7.14,7.14,0
83,1114,14.5575,14.5575,14.5575,14.5575,0
83,1115,1.3,1.32,1.29,1.29,2300
83,1116,5.1336,5.1336,5.1336,5.1336,0
83,1117,11.8748,11.8748,11.8748,11.8748,2725
83,1118,19.92,20.18,19.87,20.05,26910
83,1119,3.47,3.47,3.47,3.47,0
83,1120,3.77,3.98,3.77,3.96,4700
83,1121,37.9661,38.2245,37.6097,38.2245,406
83,1122,1.3137,1.3137,1.3137,1.3137,0
83,1123,11.52,11.54,11.37,11.54,115768
83,1124,7.22,7.22,6.9725,6.9775,1880
83,1125,31.12,31.23,31.12,31.23,100
83,1126,9.534,9.534,9.0941,9.1636,2859
83,1127,6.51,6.59,6.51,6.59,412
83,1128,2.5464,2.5464,2.5464,2.5464,0
83,1129,50.505,51.2422,50.505,51.2422,374
83,1130,15.8165,15.8165,15.8165,15.8165,0
83,1131,12.5,12.5,12.5,12.5,0
83,1132,7.7232,7.7232,7.6349,7.6349,1224
83,1133,1.16,1.16,1.16,1.16,1020
83,1134,2.55,2.66,2.55,2.56,1500
83,1135,36,36,35.8,35.8,200
83,1136,30,30,30,30,0
83,1137,4.08,4.2545,4.08,4.2545,5042
83,1138,4.46,4.54,4.46,4.49,3104
83,1139,5.38,5.4,5.29,5.4,150
83,1140,5.3179,5.3179,5.3179,5.3179,74
83,1141,2.739,2.745,2.739,2.745,43
83,1142,42.8666,43.8666,42.8666,43.6666,43881
83,1143,20.77,21.19,20.77,21.18,399
83,1144,1.33,1.33,1.33,1.33,0
83,1145,7.1679,7.5775,7.1679,7.4605,1545
83,1146,4.25,4.25,4.23,4.23,53
83,1147,15.4,15.44,15.1,15.1,300
83,1148,13.3535,13.6204,13.3535,13.6204,259
83,1149,8.2414,8.4116,8.107,8.2862,1803
83,1150,5.9775,6.12,5.9775,6.09,1704
83,1151,1.73,1.73,1.71,1.71,3760
83,1152,160.8588,163.7485,160.8588,163.7485,21
83,1153,12.0283,12.0283,10.8676,11.242,4281
83,1154,1.5,1.51,1.5,1.51,80
83,1155,0.041,0.045,0.041,0.045,282
83,1156,6.8,7,6.8,6.85,807
83,1157,10.42,10.42,9.73,9.73,100
83,1158,23.4,23.67,23.4,23.52,844
83,1159,2.2,2.28,2.2,2.28,1800
83,1160,33.6,34.18,33.54,34.18,6449
83,1161,0.4805,0.4805,0.4805,0.4805,0
83,1162,11,11.05,10.85,10.98,10538
83,1163,11.5667,11.76,11.4133,11.76,19530
83,1164,10.75,11.0467,10.75,10.9617,44964
83,1165,3.22,3.3,3.2,3.3,1000
83,1166,46.71,46.71,46,46.49,565
83,1167,18.2267,18.2267,18.2267,18.2267,0
83,1168,2.15,2.27,2.15,2.27,6560
83,1169,24,24,23.49,23.9,12131
83,1170,6.6852,6.6852,6.6852,6.6852,0
83,1171,51.3056,51.8547,51.2684,51.408,661
83,1172,3.557,3.557,3.557,3.557,2625
83,1173,7.4729,7.6659,7.4115,7.6396,17397
83,1174,2.1273,2.1273,2.1273,2.1273,0
83,1175,17.9811,18.0853,17.858,18.0095,8516
83,1176,8.4333,8.4333,8.43,8.43,300
83,1177,5.15,5.34,5.15,5.34,193
83,1178,18,18.11,17.61,17.61,1340
83,1179,51.75,51.8,50.84,51.75,2740
83,1180,14.02,14.37,14.02,14.37,2520
83,1181,16.8667,17.1133,16.8667,16.9967,945
83,1182,7.86,7.86,7.86,7.86,0
83,1183,12.79,13.2,12.79,13.2,398
83,1184,21.8,21.8,21.79,21.79,90
83,1185,36.8,36.8,35.65,35.75,1013
83,1186,4.08,4.08,3.97,3.97,250
83,1187,4.7,4.7,4.7,4.7,0
83,1188,26.7,26.7,26.7,26.7,0
83,1189,10.7236,10.7236,10.1565,10.1565,992
83,1190,8.7084,8.7084,8.5946,8.5946,1233
83,1191,2.4533,2.4533,2.3333,2.3333,0
83,1192,24,24.3,24,24.3,103
83,1193,9.3463,9.5155,9.3463,9.5155,15724
83,1194,6.2255,6.2255,6.2255,6.2255,0
83,1195,35,35,35,35,0
83,1196,17.5,17.5,17.5,17.5,0
83,1197,11.33,11.6256,11.2542,11.6256,10725
83,1198,102.0267,103.2715,102.0267,103.2715,0
83,1199,0.3929,0.4715,0.3929,0.4715,0
83,1200,25.9,25.9,25.77,25.81,45
83,1201,27.46,27.54,27.27,27.33,6227
83,1202,12.5,12.98,12.5,12.98,310
83,1203,23.53,23.78,23.44,23.7,2984
83,1204,51.5,53.67,51.5,53.67,950
83,1205,6.93,6.97,6.86,6.86,100
83,1206,8.15,8.26,8.15,8.26,250
83,1207,34,35,33.6,34.98,10894
83,1208,2.9512,3.0312,2.9112,3.0312,1112
83,1209,65.5,65.93,65.3,65.91,240
83,1210,0.222,0.222,0.222,0.222,0
83,1211,0.7671,0.7671,0.7671,0.7671,0
83,1212,8.8,8.8,8.8,8.8,247
83,1213,15.1261,15.3251,15.1261,15.3052,304
83,1214,19.353,19.353,18.6942,18.9413,6682
83,1215,10.9,11.18,10.9,11.18,10
83,1216,1.65,1.65,1.65,1.65,0
83,1217,8.0003,8.0003,7.8686,7.8686,722
83,1218,78.5,79.12,78.5,78.84,2431
83,1219,7.091,7.091,7.091,7.091,0
83,1220,1.26,1.26,1.26,1.26,82
83,1221,3.3519,3.3519,3.3519,3.3519,0
83,1222,7.52,7.52,7.52,7.52,0
83,1223,0.862,0.894,0.862,0.894,1200
83,1224,5.5689,5.6058,5.4675,5.4952,116228
83,1225,10.84,10.84,10.84,10.84,0
83,1226,3.25,3.25,3.25,3.25,0
83,1227,0.808,0.808,0.808,0.808,0
83,1228,22.9,23.1,22.7,22.75,1510
83,1229,2.79,2.79,2.79,2.79,0
83,1230,2.475,2.475,2.475,2.475,0
83,1231,2.45,2.45,2.45,2.45,0
83,1232,4.5,4.5,4.5,4.5,0
83,1233,6.2097,6.2097,5.9436,5.9436,215
83,1234,7.932,8.1935,7.9029,7.9029,1675
83,1235,2.5,2.5,2.5,2.5,0
83,1236,11.84,11.84,11.84,11.84,0
83,1237,31.5,31.5,30.7,30.7,0
83,1238,1.2697,1.2697,1.2697,1.2697,0
83,1239,33,33,33,33,0
83,1240,0.97,0.97,0.97,0.97,0
83,1241,17.7,17.7,17.5,17.5,0
83,1242,8.41,8.5,8.41,8.5,230
83,1243,4.76,4.76,4.76,4.76,0
83,1244,5.49,5.88,5.49,5.71,12505
83,1245,7.25,7.25,7.25,7.25,3765
83,1246,7.85,7.85,7.85,7.85,0
83,1247,4.89,5.2,4.89,5.2,1050
83,1248,29.5979,29.5979,28.3619,28.8091,18892
83,1249,1.61,1.61,1.61,1.61,0
83,1250,53.09,54.9,53.09,54.49,2169
83,1251,458.9,464.8,457.95,464.8,242
83,1252,437.79,437.79,431.11,433.11,678
83,1253,0.798,0.798,0.6788,0.7172,9009
83,1254,3.6,3.6,3.6,3.6,0
83,1255,23.4801,23.4801,23.1048,23.2924,8110
83,1256,4.3421,4.3421,4.3421,4.3421,0
83,1257,28.24,28.24,27.636,27.82,2995
83,1258,5.03,5.03,5.03,5.03,54
83,1259,46.8359,46.8359,46.3256,46.7459,804
83,1260,0.366,0.48,0.366,0.468,76288
83,1261,60.5,62,59,59,1040
83,1262,539.9772,539.9772,539.9772,539.9772,0
83,1263,6.35,6.35,6.24,6.24,1000
83,1264,35.05,35.05,34.15,34.68,4378
83,1265,1.54,1.54,1.54,1.54,0
83,1266,16.8,17,16.68,16.99,183484
83,1267,2.765,2.78,2.725,2.78,130538
83,1268,2.7666,2.8626,2.7666,2.7858,789
83,1269,1.885,1.89,1.825,1.875,9680
83,1270,11.0311,11.0311,11.0311,11.0311,0
83,1271,1.97,1.97,1.97,1.97,0
83,1272,0.215,0.22,0.209,0.21,27301
83,1273,3.75,3.89,3.75,3.88,640
83,1274,25.3,25.3,24.43,25,7625
83,1275,83.2675,83.2675,83.2675,83.2675,0
83,1276,32.5,32.5,32.5,32.5,38
83,1277,3.21,3.21,3.21,3.21,0
83,1278,153.9818,158.3947,153.9818,158.3947,704
83,1279,7.0566,7.0566,7.0566,7.0566,0
83,1280,1.5868,1.5868,1.5868,1.5868,0
83,1281,1.07,1.07,1.05,1.05,3070
83,1282,90.5,90.5,88.7,89.9,5992
83,1283,90,90.1,89,89,450
83,1284,9.3,9.3,9.3,9.3,0
83,1285,9.4233,9.55,9.3333,9.55,435
83,1286,4.2694,4.2694,4.2694,4.2694,0
83,1287,23.2,24.56,23.2,24.32,5175
83,1288,12.9,12.9,12.83,12.86,635
83,1289,2.1459,2.1459,2.1459,2.1459,0
83,1290,48.3125,49.6075,48.3125,49.6075,16
83,1291,1.29,1.29,1.29,1.29,0
83,1292,1.63,1.63,1.63,1.63,0
83,1293,10.67,10.75,10.6,10.6,5789
83,1294,359.95,359.95,359.95,359.95,2
83,1295,13.8967,13.8967,13.44,13.4667,5466
83,1296,209.6093,209.6093,204.004,205.37,391
83,1297,5.2343,5.2343,5.2343,5.2343,0
83,1298,0.1,0.1,0.09,0.09,800
83,1299,45.62,46.21,45.09,45.62,1276
83,1300,2.4138,2.4138,2.1213,2.278,30409
83,1301,5.93,5.93,5.93,5.93,0
83,1302,27.45,29.55,27.45,29.35,7529
83,1303,25.54,26.42,25.51,26.4,2240
83,1304,5.45,5.45,5.33,5.33,1650
83,1305,20.4,20.4,20.4,20.4,0
83,1306,122.65,124.25,122.4,124,1121
83,1307,31.3,31.3,31,31,1200
83,1308,4.95,5.09,4.92,5.09,21453
83,1309,17.1025,17.7116,17.1025,17.5242,2507
83,1310,3.57,3.57,3.57,3.57,0
83,1311,12.8571,12.8657,12.8229,12.8229,2305
83,1312,21.348,21.4439,21.1081,21.4439,123
83,1313,66,66,66,66,0
83,1314,7.25,7.25,7.2,7.2,147
83,1315,26.85,27.2,26.51,27.2,2390
83,1316,27.6,27.82,27.4,27.55,8164
83,1317,1.425,1.4267,1.4233,1.4267,4260
83,1318,40.35,41.82,40.35,41.6,2380
83,1319,18,18,17.75,17.98,890
83,1320,9.6,9.6,9.6,9.6,0
83,1321,0.7,0.7,0.7,0.7,0
83,1322,5,5.13,4.98,5.13,6861
83,1323,9,9,9,9,0
83,1324,36.45,36.45,36.45,36.45,0
83,1325,8.7,8.8,8.7,8.7,776
83,1326,14.1,14.1,14.1,14.1,0
83,1327,2.84,2.84,2.84,2.84,0
83,1328,9.81,10.41,9.81,10.41,16075
83,1329,27.8,28.26,27.8,28.14,1000
83,1330,5.9,5.9,5.9,5.9,0
83,1331,2.5,2.5,2.2,2.2,11500
83,1332,0.88,0.93,0.88,0.93,1250
83,1333,1.8242,1.8242,1.8138,1.8138,159
83,1334,324.59,324.59,324.59,324.59,0
83,1335,10.5,10.5,10.2,10.2,1150
83,1336,7.32,7.32,7.28,7.28,0
83,1337,419,423.19,419,423.19,1
83,1338,3.8,3.86,3.8,3.86,7
83,1339,2.875,2.9742,2.875,2.9742,635
83,1340,2.65,2.67,2.55,2.67,50
83,1341,1.3978,1.4673,1.3892,1.4326,16816
83,1342,109.1904,110.7295,106.7316,108.134,16282
83,1343,2.2014,2.2014,2.066,2.066,12968
83,1344,8.16,8.29,8.16,8.29,0
83,1345,61.1,61.97,61.1,61.49,250
83,1346,7.5,7.7,7.5,7.7,0
83,1347,168.1,168.1,168.1,168.1,0
83,1348,0.8384,0.8384,0.8384,0.8384,2485
83,1349,1.62,1.73,1.62,1.73,0
83,1350,2.9799,3.1854,2.9182,3.1546,47932
83,1351,25.1,25.1,25.1,25.1,0
83,1352,8.79,8.79,8.79,8.79,70
83,1353,4.8,4.99,4.8,4.99,1327
83,1354,10.15,10.15,9.76,9.76,42830
83,1355,22.756,22.79,22.5,22.79,610
83,1356,1.43,1.48,1.32,1.32,17750
83,1357,33.18,33.3,33.18,33.3,0
83,1358,12.93,12.93,12.93,12.93,0
83,1359,1.53,1.53,1.53,1.53,0
83,1360,2.8617,2.9004,2.8617,2.9004,2121
83,1361,14.6423,14.985,14.6423,14.8708,2955
83,1362,11.92,11.92,11.92,11.92,0
83,1363,2.52,2.65,2.51,2.56,39903
83,1364,25.88,25.99,25.69,25.78,17134
83,1365,25.8,25.94,25.8,25.84,880
83,1366,144.21,145,141.91,141.91,835
83,1367,2.25,2.31,2.23,2.27,674
83,1368,7.7,7.7,7.7,7.7,0
83,1369,4,4,4,4,0
83,1370,17.5799,17.9481,17.5799,17.9481,282
83,1371,48.8,48.8,47.2,48.8,2315
83,1372,74.92,75.29,73.98,75.29,4825
83,1373,3.5,3.5,3.5,3.5,0
83,1374,5.43,5.56,5.43,5.56,100
83,1375,29.81,29.85,29.42,29.42,2900
83,1376,13.75,13.97,13.75,13.97,5284
83,1377,180,180,180,180,0
83,1378,1.16,1.16,1.16,1.16,0
83,1379,1.5287,1.5287,1.5287,1.5287,0
83,1380,73.8447,73.9944,73.1362,73.9944,3626
83,1381,43.4146,43.4146,42.0488,43.122,20805
83,1382,10.61,10.69,10.61,10.69,1435
83,1383,47.2197,47.2197,47.2197,47.2197,0
83,1384,1.4996,1.4996,1.4996,1.4996,0
83,1385,31.7,32.75,30.93,32.74,56692
83,1386,16.95,17,16.02,16.02,4492
83,1387,6.2,6.7,6.2,6.7,1100
83,1388,12.29,12.29,12.29,12.29,0
83,1389,17.5,17.5,17.5,17.5,0
83,1390,61.0381,64.1256,61.0381,63.4131,22749
83,1391,10.01,10.31,10.01,10.25,3950
83,1392,9.42,9.45,9.26,9.42,3530
83,1393,2.5668,2.5668,2.5668,2.5668,0
83,1394,36.416,38.1088,36.2077,37.9612,18300
83,1395,2.0455,2.0455,2.0455,2.0455,14
83,1396,7.3316,7.3316,7.3316,7.3316,0
83,1397,71.9991,74.3151,71.6018,73.598,47583
83,1398,292,294.44,292,294.44,26
83,1399,10.4658,10.4943,10.247,10.4943,494
83,1400,15.765,16,15.315,15.94,4844
83,1401,13.25,13.29,13.11,13.29,4480
83,1402,8.01,8.01,8.01,8.01,0
83,1403,21.1,21.16,21.03,21.03,300
83,1404,365.9836,389.3392,365.9836,389.3392,195
83,1405,16.25,16.3,16.25,16.3,315
83,1406,4.3,4.35,4.3,4.35,0
83,1407,10.6565,10.6565,10.6565,10.6565,0
83,1408,1356.5518,1356.5518,1330.4363,1356.5518,47
83,1409,1.4529,1.4529,1.4529,1.4529,0
83,1410,14.1333,14.2833,14.1333,14.2833,3714
83,1411,1.15,1.15,1.15,1.15,0
83,1412,35.0199,35.1189,35.0199,35.1189,14
83,1413,6,6.075,6,6.075,240
83,1414,5.825,5.825,5.15,5.375,3832
83,1415,8.15,8.15,8.15,8.15,0
83,1416,19.7288,19.7288,19.7288,19.7288,0
83,1417,29,29,29,29,0
83,1418,52.5,52.5,51.35,52.35,269
83,1419,6.6539,6.6539,6.6539,6.6539,0
83,1420,25.99,25.99,25.8322,25.8322,205
83,1421,4.76,4.76,4.76,4.76,0
83,1422,18.59,18.59,18.59,18.59,0
83,1423,18.69,18.69,18.69,18.69,0
83,1424,6.5,6.57,6.5,6.57,1030
83,1425,5145,5214,5089.5,5160,87
83,1426,15.9,16.04,15.48,16.04,6172
83,1427,2.7755,2.7755,2.7755,2.7755,618
83,1428,3.28,3.28,3.28,3.28,0
83,1429,131.1,132.4,128.68,132.15,4463
83,1430,14.38,14.6,14.37,14.54,1300
83,1431,4.85,4.85,4.85,4.85,0
83,1432,17.419,17.8656,17.419,17.6175,621
83,1433,3.3101,3.5107,3.3101,3.5107,498
83,1434,5.27,5.27,5.27,5.27,0
83,1435,0.56,0.56,0.56,0.56,0
83,1436,5.8573,5.8974,5.8373,5.8974,2147
83,1437,88.5,91,88.5,90.5,220
83,1438,11.6,11.84,11.6,11.84,150
83,1439,16.65,16.65,16.65,16.65,100
83,1440,43.3251,43.4136,42.4987,42.6463,529
83,1441,1.32,1.32,1.32,1.32,0
83,1442,40.1,40.3,39.57,40.3,8462
83,1443,1.95,1.95,1.93,1.93,60
83,1444,7.81,8.5,7.8,8.38,8776
83,1445,0.011,0.011,0.011,0.011,0
83,1446,12.14,12.22,12.14,12.22,1350
83,1447,1.1837,1.1837,1.0408,1.1021,3636
83,1448,13.69,13.69,13.69,13.69,159
83,1449,18.35,18.38,18.06,18.35,2792
83,1450,5,5,4.94,4.94,300
83,1451,18.24,18.24,18.24,18.24,125
83,1452,1.65,1.65,1.65,1.65,760
83,1453,2.7065,2.7155,2.7065,2.7155,46
83,1454,21.36,21.7,21.36,21.7,100
83,1455,0.147,0.147,0.147,0.147,0
83,1456,1.18,1.19,1.15,1.19,3169
83,1457,14.3,14.3,13.53,13.73,15005
83,1458,11.7765,11.7765,11.66,11.6988,1776
83,1459,0.6,0.6,0.58,0.58,5180
83,1460,23.5868,23.5868,23.5868,23.5868,0
83,1461,7,7,6.9833,6.9833,60
83,1462,7.8348,7.9512,7.8348,7.9512,480
83,1463,6.14,6.14,5.9,5.9,1200
83,1464,1.14,1.17,1.14,1.14,3450
83,1465,5.7859,5.7859,5.7859,5.7859,0
83,1466,9,9,8.99,8.99,885
83,1467,12.0077,12.0077,12.0077,12.0077,0
83,1468,1.9589,1.9979,1.9492,1.9979,29777
83,1469,88.357,90.2403,88.357,90.2403,579
83,1470,185.9608,188.7154,182.4064,187.3628,3199
83,1471,103.7778,105.2689,101.2629,105.2689,4871
83,1472,0.95,0.95,0.95,0.95,0
83,1473,16.0134,16.0134,16.0134,16.0134,0
83,1474,6.2,6.2,6.2,6.2,0
83,1475,1.3,1.3,1.3,1.3,0
83,1476,12.7,12.79,12.46,12.73,3261
83,1477,459.9578,469.814,443.5307,459.9578,37
83,1478,147,162.1,147,157.58,8410
83,1479,0.934,0.9481,0.934,0.934,2850
83,1480,10.976,10.984,10.536,10.76,14800
83,1481,3.7049,3.8087,3.7049,3.779,2024
83,1482,15.3,15.3,15.3,15.3,0
83,1483,2.3347,2.3347,2.3347,2.3347,0
83,1484,20.789,20.9375,20.789,20.9375,27
83,1485,19.0667,19.5,19.0667,19.5,81
83,1486,10.05,10.05,10,10,0
83,1487,0.034,0.035,0.032,0.034,115081
83,1488,17.35,17.75,17.35,17.7,988
83,1489,17.01,17.16,16.99,17.15,8473
83,1490,18.4796,18.6394,18.4796,18.6394,180
83,1491,486.01,486.01,486.01,486.01,0
83,1492,0.38,0.4,0.38,0.4,5000
83,1493,4.7073,4.7073,4.6852,4.6852,55
83,1494,0.48,0.48,0.48,0.48,0
83,1495,13.3886,13.3886,13.3886,13.3886,0
83,1496,5.4,5.5,5.33,5.5,265
83,1497,26.55,27.12,26.53,27.12,250
83,1498,26.6,27.13,26.6,27.09,3750
83,1499,25.77,25.9667,25.3667,25.3667,744
84,1000,4.7288,4.7288,4.6747,4.7129,7537
84,1001,4.15,4.15,3.91,3.91,700
84,1002,17.402,18.0686,17.402,18.0098,4031
84,1003,3.53,3.53,3.39,3.39,2200
84,1004,0.092,0.092,0.091,0.092,2199
84,1005,37.95,37.95,37.95,37.95,339
84,1006,11.92,11.92,11.92,11.92,0
84,1007,35.2104,36.7041,32.863,35.8506,436
84,1008,30.9,32.99,30,32.3,2991
84,1009,3.91,3.98,3.91,3.98,0
84,1010,5.6649,5.8787,5.6649,5.8787,15344
84,1011,2.78,2.78,2.78,2.78,0
84,1012,34.95,35.25,34.89,35.25,100
84,1013,17.4738,17.6105,17.4738,17.6105,522
84,1014,2.72,2.72,2.72,2.72,0
84,1015,14.78,15.09,14.78,15.09,1035
84,1016,10.8,10.85,10.7,10.8,1699
84,1017,2.0584,2.0584,2.0584,2.0584,2050
84,1018,7.96,8.29,7.96,8.14,44577
84,1019,56.95,57.85,56.95,57.85,366
84,1020,3.207,3.207,3.207,3.207,0
84,1021,38.47,38.47,38.3,38.35,916
84,1022,7.05,7.475,7.05,7.475,1044
84,1023,10.7,10.85,10.2,10.68,6349
84,1024,1.0663,1.0663,1.0663,1.0663,1097
84,1025,28.13,28.89,27,28.4,3035
84,1026,6.013,6.013,6.013,6.013,0
84,1027,41.31,41.96,40.25,40.45,7929
84,1028,2.56,2.64,2.52,2.52,39168
84,1029,11.78,11.8,11.69,11.79,9344
84,1030,11.34,11.34,11.34,11.34,0
84,1031,9.35,9.45,9.35,9.45,2360
84,1032,16.49,17.06,16.41,17,21650
84,1033,10.2,10.31,10.07,10.26,36161
84,1034,3.62,3.62,3.62,3.62,0
84,1035,0.3727,0.3818,0.3727,0.3818,2200
84,1036,133,134.29,131.94,132.97,16319
84,1037,8.91,8.91,8.91,8.91,0
84,1038,7.9,8.1,7.9,8.1,1500
84,1039,12.4,12.78,12.4,12.7,595
84,1040,1.75,1.75,1.75,1.75,200
84,1041,23.0246,23.8857,22.8749,23.6517,9324
84,1042,8.4,8.4,8.04,8.3,505
84,1043,52.05,52.43,51.58,52.11,2521
84,1044,2.4505,2.4612,2.4505,2.4612,0
84,1045,15.2,16.5,15.2,16.1,7556
84,1046,10.5849,10.5849,10.5849,10.5849,0
84,1047,46.25,46.25,45.36,45.45,26690
84,1048,54.5097,54.5688,53.8012,53.811,11920
84,1049,6.17,6.17,6.17,6.17,0
84,1050,899,900,899,900,3
84,1051,10,10,9.766,9.766,1855
84,1052,10.69,10.69,10.48,10.53,8348
84,1053,5.95,6.25,5.95,6.25,23350
84,1054,25.11,25.11,24.97,24.97,500
84,1055,54.02,54.33,53.58,53.58,978
84,1056,5.16,5.16,5.03,5.03,610
84,1057,94,94,92.01,92.68,8337
84,1058,23.03,24.2,23.03,24.07,4989
84,1059,14.8949,14.8949,14.7294,14.8949,7613
84,1060,14.2262,14.4889,14.2262,14.4224,2415
84,1061,10.58,10.58,10.58,10.58,0
84,1062,24.82,24.82,24.5,24.5,9
84,1063,35.78,37.17,35.71,36.69,17558
84,1064,28.85,29.12,28.48,29,3689
84,1065,8.4425,8.4425,8.4425,8.4425,25
84,1066,34.93,36.47,34.93,36.3,2621
84,1067,7.72,7.87,7.69,7.77,1373
84,1068,7.77,7.86,7.77,7.82,60485
84,1069,3.3133,3.3133,3.2667,3.2667,3450
84,1070,6.1,6.1,6.1,6.1,0
84,1071,21.2605,21.4269,21.2605,21.4269,126
84,1072,5.1,5.1,5.1,5.1,0
84,1073,2.89,2.91,2.89,2.9,3700
84,1074,9.39,9.39,9.39,9.39,0
84,1075,1.4072,1.4072,1.3777,1.3875,40656
84,1076,35.52,35.52,35.5,35.51,60
84,1077,42.36,42.36,41.25,41.25,1110
84,1078,29.02,29.02,28.94,28.94,94
84,1079,2.6092,2.6092,2.6092,2.6092,598
84,1080,1.7952,1.7952,1.7952,1.7952,0
84,1081,99.0665,99.9406,98.1091,98.4005,20486
84,1082,2.92,2.92,2.87,2.9,5916
84,1083,9.24,9.24,9.15,9.15,1070
84,1084,16.1833,16.3994,16.1833,16.2405,3731
84,1085,12.4132,12.5149,12.4037,12.5149,768
84,1086,3.25,3.25,3.25,3.25,0
